2018-04-14 23:59:12,985306508794658823,969021296620265472,ReadySetMusic2,b'RT @TycoonWill: Beta Ray - (Breeze Ft. Cashier) - Gif Music Video Clip sneak peek - https://t.co/6DMg38bHte\nFrom the new album - Project Be\xe2\x80\xa6',1018,798,1,0
2018-04-14 23:59:11,985306506114617344,358932324,blow_inthewind,b'Enjoy with good #rock #disco #pop #music #np  Odyssey - Going Back To My Roots on https://t.co/nTqKqSIU3T',4223,4877,0,0
2018-04-14 23:59:08,985306493846278144,258359402,SophApe,b'#Music on Sophisticated Ape Radio Rush Hour Blues by Duane Flock #Rock #Blues #Jazz #Weird #World https://t.co/VfBttAqVlx',2439,3780,0,0
2018-04-14 23:59:03,985306471549292544,851102892664778752,mymixtapeplug,"b""Lord Raiden, I knew you'd come.\n@matthardybrand\n\n#music #genre #song #songs\n#woken #melody #hiphop #rnb #pop #love\xe2\x80\xa6 https://t.co/5XEz5Xt7I2""",418,1072,0,0
2018-04-14 23:59:03,985306469733142530,54779265,EndlessMeghan,b'It\xe2\x80\x99s a mail day when it looks like this. \n#coffee #music #life https://t.co/cg7tmh9jg5',223,184,0,0
2018-04-14 23:59:00,985306456789405696,20793766,exegete77,"b'RT @TheWillisClan: Today, we celebrate the birthday of Jessica, our beautiful eldest sister of 26 years now!  Today, we also commend and su\xe2\x80\xa6'",863,653,49,0
2018-04-14 23:58:59,985306452699918336,585490397,mars_on_world,b'\xe2\x9e\x9aREAL -FUTURE(1/3 Quality)- https://t.co/YMlXTCuB7H https://t.co/aPNsjBD76X #music #musik #japan #INFORMATION',55510,44860,0,0
2018-04-14 23:58:53,985306430294016001,2303899004,d3viljunkzombie,b'The Great Sadness @ The Redwood. #rock #rockmusic #rocknroll #rockandroll #music #losangeles\xe2\x80\xa6 https://t.co/0pBgEzDCPt',702,1397,0,0
2018-04-14 23:58:52,985306425483079680,3386493133,kakicchysmusic4,b'SOUND OF STRANGE.\xe3\x80\x80\n\nhttps://t.co/9UwlwjrOG4 #applemusic #iTunes #music',3456,4757,0,0
2018-04-14 23:58:52,985306425323917312,3389451513,JeansRadio,b'#nowplaying :  Mott The Hoople - All The Young Dudes  \nhttps://t.co/6EPM9Pyk5e\nhttps://t.co/MGjqT4lYvS\n#pop #np  #music #radio',31276,31571,0,0
2018-04-14 23:58:49,985306414376767488,953696442509557760,DNRsMusic,b'RT @mars_on_world: \xe2\x99\xa9REAL -MOTION(1/3 Quality)- https://t.co/FLpcGmhjgE https://t.co/a8sYP9r8nL #music #musik #japan #INFORMATION',3017,794,1,0
2018-04-14 23:58:47,985306402120876032,585490397,mars_on_world,b'\xe2\x99\xa9MASAKI YODA NEW Album -feel in so good- on iTunes https://t.co/7Wd6zLj4Jz #music #musik #japan #INFORMATION',55510,44860,0,0
